word,word_start,word_end,word_duration,sentence,num_phonemes,num_vowels,phonemes,vowel_duration,consonant_duration,vowel_ratio,pitch_mean,pitch_max,pitch_min,pitch_range,pitch_slope,pitch_std,pitch_madiff,vowel_pitch_mean,vowel_pitch_max,energy_mean,energy_max,pre_pause,post_pause,pos_norm_start,pos_norm_center,word_duration_z,vowel_duration_z,vowel_ratio_z,pitch_mean_z,pitch_max_z,pitch_range_z,pitch_slope_z,pitch_std_z,pitch_madiff_z,vowel_pitch_mean_z,vowel_pitch_max_z,pre_pause_z,energy_max_z,prominence_score,cluster,kmeans_stress_label,hierarchical_cluster,hierarchical_stress_label,stress_label
parentage.,3.6,4.5,0.8999999999999999,He is of Chinese-English parentage.,9,4,PEYAH0RAH0NTIHJH,0.3999999999999999,0.5,0.44444444444444436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012222222222222224,0.0009,0.0,0.0,0.3003003003003003,0.33783783783783783,1.743964515555492,1.2023354333261458,0.052747319204518375,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.1127599028538335,-0.418026258878607,0,unstressed,0,unstressed,unstressed
single,3.6,4.05,0.44999999999999973,A book review's length may vary from a single paragraph to a substantial essay.,6,2,SIHNGGAH0L,0.15000000000000036,0.2999999999999994,0.3333333333333343,88.08749999999999,113.57,78.4,35.16999999999999,-75.95555555555558,14.741323507405973,13.11999999999999,79.695,80.99,0.022316666666666665,0.0399,0.0,0.0,0.3003003003003003,0.3190690690690691,-0.9543435545316928,-1.0271657918687729,-0.7167197326455157,-0.5292099552247238,-0.3858223191783705,-0.014140097641313097,-0.7069914430795476,-0.018986633241815567,-0.16693956731036744,-0.5934780863797451,-0.5970471392066805,0.0,-0.3995488654571223,-0.9320441465232996,0,unstressed,0,unstressed,unstressed
is,3.6,4.05,0.44999999999999973,The bridge linking two districts of the city is being built now.,2,1,IHZ,0.2250000000000001,0.22499999999999964,0.5000000000000004,98.515,112.72,84.31,28.409999999999997,63.13333333333336,14.204999999999998,28.409999999999997,84.31,84.31,0.04755,0.0674,0.0,0.0,0.3003003003003003,0.3190690690690691,-0.9543435545316928,-0.35831542431029845,0.4374808451295427,-0.42351470143967734,-0.39280164387369326,-0.10802630761299124,0.7094956326505568,-0.03622671083476963,0.15205337482466366,-0.5488231563179296,-0.5667632129505963,0.0,0.10335635322004592,-0.24539602920177261,0,unstressed,0,unstressed,unstressed
to,3.604,4.118,0.5140000000000002,This was accomplished through the president's power to make appointments.,2,1,TUW,0.2570000000000001,0.2570000000000001,0.5,92.24,92.24,92.24,0.0,0.0,0.0,0.0,92.24,92.24,0.0173,0.0234,0.0,0.0,0.30063396730063396,0.3220720720720721,-0.5705841845637348,-0.0729392674853481,0.4374808451295396,-0.48711937346088724,-0.5609623141798233,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-0.4720921497328383,-0.494428413188323,0.0,-0.7012919966634232,-0.5946800810482877,0,unstressed,0,unstressed,unstressed
home.,3.61,3.888,0.278,"However, John remains indifferent, as he has other children waiting for him at home.",4,2,HHAH0UHM,0.1389999999999998,0.13900000000000023,0.4999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000825,0.001,0.0,0.0,0.30113446780113445,0.31272939606272937,-1.98569686132057,-1.1252638457773545,0.4374808451295342,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.1109311566040985,-1.5814601491804101,0,unstressed,0,unstressed,unstressed
United,3.614,4.015,0.4009999999999998,He lives and works out of studios in the United States and Canada.,7,3,YUWNAYTIHD,0.1720000000000006,0.2289999999999992,0.4289276807980067,171.065,182.89,164.02,18.869999999999976,0.0,7.327572926965647,8.71999999999999,174.46499999999997,182.89,0.012514285714285716,0.0309,0.0,0.0,0.3014681348014681,0.31819319319319317,-1.248159322163408,-0.8309696840516175,-0.05470942619098625,0.3118668053553468,0.18336213715077657,-0.24052252701089252,0.06654311912615565,-0.25730107125664947,-0.2587360974211677,0.3235203365797883,0.33245047690626417,0.0,-0.5641360279332864,-0.4954791133151144,0,unstressed,0,unstressed,unstressed
invasion,3.621,4.073,0.4520000000000004,"Immediately, Mentor was sent to aid in the invasion of his former refuge, Egypt.",7,3,IHNVEYZHAH0N,0.19200000000000017,0.26000000000000023,0.4247787610619469,106.14499999999998,116.54,97.1,19.440000000000012,12.278761061946916,6.963611969852049,6.666000000000002,106.87666666666667,116.54,0.026171428571428568,0.056,0.0,0.0,0.30205205205205204,0.3209042375709043,-0.9423510742201903,-0.6526095860360275,-0.0834415395300017,-0.34617547474297133,-0.36143573759588965,-0.23260608622925644,0.1915905365666675,-0.26900056802454814,-0.3015883867047092,-0.3304671602771276,-0.2727719649886707,0.0,-0.10512071924976199,-0.5595105242213544,0,unstressed,0,unstressed,unstressed
named,3.624,4.228,0.6039999999999996,The sixth chapter of it is named after her.,4,1,NEYMD,0.15100000000000025,0.4529999999999994,0.25000000000000056,151.215,175.02,140.18,34.84,-9.668874172185442,14.027103229106146,21.28,175.02,175.02,0.021799999999999996,0.0288,0.0,0.0,0.3023023023023023,0.32749416082749416,-0.030922570546301615,-1.018247786967994,-1.2938200215330498,0.11066318151136022,0.11874180144231762,-0.018723300199101903,-0.03192510080981781,-0.041945188752285985,0.003301270349662396,0.3288905394366267,0.260662977016089,0.0,-0.6025396991777248,-0.5822629428200773,0,unstressed,0,unstressed,unstressed
through,3.624,4.077,0.45299999999999985,"Soon after the album release, the band went through more lineup changes.",3,1,THRUW,0.1509999999999998,0.30200000000000005,0.333333333333333,263.9533333333333,317.49,222.51,94.98000000000002,-209.66887417218555,39.70714992989998,47.49000000000001,222.51,222.51,0.06096666666666667,0.0777,0.0,0.0,0.3023023023023023,0.3211961961961962,-0.9363548340644443,-1.018247786967998,-0.7167197326455249,1.2534017816523162,1.2885587300807133,0.8165306447264503,-2.068733485786802,0.7835379228377577,0.5501165099414979,0.7884057352406599,0.6938508257815819,0.0,0.2917172169427672,0.02471141120548579,0,unstressed,0,unstressed,unstressed
acid,3.648,4.56,0.9119999999999995,Lipoylated enzymes have lipoic acid attached to them covalently.,4,2,AESIHD,0.4559999999999995,0.45599999999999996,0.4999999999999998,220.1933333333333,229.32,213.76,15.560000000000002,-12.960526315789474,6.631688238215732,9.650000000000006,221.54,229.32,0.027749999999999997,0.0681,0.0,0.0,0.30430430430430433,0.34234234234234234,1.8159193974244807,1.7017437077698048,0.4374808451295381,0.8098415509514164,0.5645974849199962,-0.2864934375147761,-0.06544742424241858,-0.27967023066162017,-0.2393336490113846,0.7790199752926728,0.7559693612646943,0.0,0.11615757696819189,1.0573645956356224,0,unstressed,0,unstressed,unstressed
it,3.654,4.385,0.7309999999999999,"Tokyo in the building, holding it down for my city.",2,1,IHT,0.3650000000000002,0.36599999999999966,0.4993160054719566,187.005,208.3,165.71,42.59,58.262653898768825,21.295,42.59,165.71,165.71,0.0527,0.0556,0.0,0.0,0.3048048048048048,0.33529362696029363,0.7305999292338604,0.8902052617988593,0.43274404385276355,0.4734378765932887,0.3920028906897789,0.08891251744594346,0.6598924290862769,0.19168078985495815,0.44788855595447014,0.23880659601831647,0.17574028019556379,0.0,-0.1124357042487027,0.7772691764456169,0,unstressed,0,unstressed,unstressed
often,3.659,4.878,1.2190000000000003,"Films, particularly comedies, often climaxed in chase scenes.",4,2,AOFAH0N,0.6090000000000009,0.6099999999999994,0.4995898277276462,257.55,274.43,241.96,32.47,14.9056603773585,13.287169249568047,23.38499999999999,256.26,256.26,0.097725,0.1677,0.0,0.0,0.30522188855522187,0.35606439773106435,3.65676512523952,3.0661984575891097,0.4346403186871113,1.1884962969496635,0.9349943519858911,-0.051639027659586806,0.2183429893272705,-0.06573030919684626,0.047217564868579136,1.1149721251835139,1.0017070038366545,0.0,1.937588841704408,2.4162910626959597,0,unstressed,0,unstressed,unstressed
pounds-force,3.668,4.401,0.7329999999999997,The units of measurement are pounds-force or kilograms-force.,8,2,PAWNDZFAOS,0.18300000000000027,0.5499999999999994,0.24965893587994592,165.49200000000002,180.23,155.97,24.25999999999999,0.0,10.563496390873619,7.687499999999993,158.59,158.59,0.033299999999999996,0.0735,0.0,0.0,0.3059726393059727,0.33654487821154483,0.7425924095453577,-0.7328716301430438,-1.296181959959602,0.2553777476383426,0.1615209563395312,-0.16566355190033819,0.06654311912615565,-0.15328256221821338,-0.280276987725577,0.16991318279185363,0.11079402870661215,0.0,0.2149098744538904,-0.2790838037558485,0,unstressed,0,unstressed,unstressed
Atterbury.,3.672,4.284,0.6119999999999997,He wrote a book on Francis Atterbury.,6,3,AH0TAH0BRIH,0.3059999999999996,0.30600000000000005,0.4999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035,0.0004,0.0,0.0,0.30630630630630634,0.33183183183183185,0.017047350699692803,0.3640429726528522,0.43748084512953694,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.1219036341025095,-0.8390012354649891,0,unstressed,0,unstressed,unstressed
known,3.677,4.413,0.7360000000000002,"Midrand Graduate Institute was first known as Midrand Campus, later known as Midrand University.",4,2,NAH0UHN,0.3679999999999999,0.3680000000000003,0.4999999999999997,106.11750000000002,131.0,82.34,48.66,-63.80434782608693,22.97699977695086,16.786666666666665,104.715,127.09,0.035124999999999997,0.0577,0.0,0.0,0.3067233900567234,0.3374207540874208,0.760581130012609,0.9169592765011955,0.4374808451295377,-0.3464542203175659,-0.24270510807310453,0.17321566752406276,-0.5832430341246533,0.24574854236913998,-0.09044245888470036,-0.351383535968776,-0.17653840414478883,0.0,-0.07403203300426431,0.2576367710454808,0,unstressed,0,unstressed,unstressed
were,3.677,4.045,0.3679999999999999,Many historians are confused about whether or not the two were having an affair.,2,1,WER,0.18399999999999972,0.18400000000000016,0.4999999999999994,104.70500000000001,105.37,104.04,1.3299999999999983,-3.6141304347826053,0.6649999999999991,1.3299999999999983,104.04,104.04,0.19995,0.2027,0.0,0.0,0.3067233900567234,0.32207207207207206,-1.4460352473031344,-0.723953625242269,0.4374808451295354,-0.3607716066490335,-0.45315227506266076,-0.48412668720367874,0.029736663256327057,-0.4714689617993553,-0.4129125423118071,-0.35791486376763304,-0.38679277167573456,0.0,2.5776500291117133,-0.2123136178399604,0,unstressed,0,unstressed,unstressed
building.,3.68,4.14,0.4599999999999995,Nowadays the pier is a grade one listed building.,6,2,BIHLDIHNG,0.1519999999999997,0.30799999999999983,0.3304347826086953,331.7,336.12,327.28,8.840000000000032,0.0,4.420000000000016,8.840000000000032,336.12,336.12,0.014199999999999999,0.0447,0.0,0.0,0.30697364030697366,0.3261594928261595,-0.8943811529742012,-1.0093297820672193,-0.7367927861720477,1.9400957280847568,1.441529105461729,-0.3798241077824795,0.06654311912615565,-0.35076477772461184,-0.2562325556908723,1.8877007740971823,1.7301631335989682,0.0,-0.3117690454698348,0.053107244093775145,0,unstressed,0,unstressed,unstressed
the,3.683,4.209,0.5259999999999998,"I ended up having two songs on the album: ""Poison"" and ""She's Dope!"".",2,1,DHAH0,0.26299999999999946,0.26300000000000034,0.49999999999999917,217.33,225.05,209.61,15.439999999999998,-29.353612167300387,7.719999999999999,15.439999999999998,209.61,209.61,0.054400000000000004,0.0727,0.0,0.0,0.3072238905572239,0.32916249582916246,-0.49862930269474587,-0.019431238080675848,0.4374808451295339,0.7808182238511676,0.5295366420387866,-0.2881600566266994,-0.23239529783244345,-0.24468653339794083,-0.11853776052467259,0.6635848039736137,0.5761813532805322,0.0,0.20027990445600924,0.16218160631575873,0,unstressed,0,unstressed,unstressed
language.,3.686,4.608,0.9219999999999997,We are suspended in language.,7,2,LAENGGWIHJH,0.26300000000000034,0.6589999999999994,0.28524945770065124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029857142857142856,0.015,0.0,0.0,0.30747414080747415,0.3459292625959293,1.8758817989819752,-0.019431238080667927,-1.0497103548669577,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-0.8549066816411764,-0.9773389503394825,0,unstressed,0,unstressed,unstressed
very,3.688,4.215,0.5269999999999997,Manja predicts that The Countess will be very happy in love.,4,2,VEHRIH,0.26300000000000034,0.26399999999999935,0.4990512333965854,106.2525,107.06,104.62,2.4399999999999977,3.7760910815939206,0.9570103186486533,0.9633333333333335,106.66499999999999,106.72,0.07527500000000001,0.1032,0.0,0.0,0.307640974307641,0.3296212879546213,-0.49263306253899725,-0.019431238080667927,0.43091044335853085,-0.34508583295137274,-0.43927573537431314,-0.4687104604183884,0.10499898901329216,-0.46208231273040956,-0.42056225315437373,-0.33251525566096674,-0.3623467107220282,0.0,0.7580475106252321,-0.19735732492530217,0,unstressed,0,unstressed,unstressed
rounds,3.689,4.098,0.4089999999999998,Herbert went on to compete in the final two rounds of the season.,5,1,RAWNDZ,0.0820000000000003,0.3269999999999995,0.20048899755501304,196.352,411.93,139.83,272.1,654.3520782396091,107.80178521712894,69.14250000000001,144.11,144.11,0.13556,0.2054,0.0,0.0,0.3077243910577244,0.32478311644978314,-1.2001894009174137,-1.6335901251217924,-1.6366937873024123,0.568180963347432,2.064002758582223,3.2764604539252162,6.73049211755391,2.972434698393595,1.0018493209015213,0.029804106454890088,-0.02128767375968255,0.0,2.6270261778545625,3.069648111989475,1,stressed,1,stressed,stressed
of,3.689,4.098,0.4089999999999998,In particular it is one of the largest producers of grapes in Zulia.,2,1,AOV,0.20500000000000007,0.20399999999999974,0.5012224938875309,253.345,307.76,198.93,108.82999999999998,-266.0880195599023,54.41499999999999,108.82999999999998,307.76,307.76,0.0595,0.0711,0.0,0.0,0.3077243910577244,0.32478311644978314,-1.2001894009174137,-0.5366755223258924,0.4459468640374277,1.1458735645434184,1.208665989744842,1.0088862672275956,-2.643308427781487,1.2563206238244615,1.829843591077063,1.61328824613335,1.4714727273873576,0.0,0.17101996446024664,0.14420342121350527,0,unstressed,0,unstressed,unstressed
over,3.699,4.11,0.4110000000000005,The wording and image in these circular logos changed over the years.,4,3,AH0UHVAH0,0.3090000000000006,0.10199999999999987,0.7518248175182488,236.69000000000003,241.83,230.24,11.590000000000003,0.0,4.821417495578107,7.710000000000008,236.03500000000003,241.83,0.01515,0.0222,0.0,0.0,0.30855855855855857,0.32570070070070073,-1.1881969206059109,0.3907969873552002,2.1814189443955136,0.9770551083660082,0.6673167224946881,-0.34163075313423796,0.06654311912615565,-0.3378612434297836,-0.2798075736511465,0.919274192247389,0.870081384597108,0.0,-0.723236951660245,0.29522886247785485,0,unstressed,0,unstressed,unstressed
as,3.722,4.254,0.5319999999999996,It then rapidly weakened and soon dissipated as it moved inland over Mexico.,2,1,AEZ,0.266,0.26599999999999957,0.5000000000000004,165.10500000000002,176.9,153.31,23.590000000000003,-44.34210526315793,11.795000000000002,23.590000000000003,176.9,176.9,0.05525,0.0912,0.0,0.0,0.31047714381047714,0.332665999332666,-0.46265186176025136,0.0073227766216681965,0.4374808451295427,0.2514550371885883,0.1341784254743256,-0.17496884194190968,-0.3850387399115047,-0.11369597411576299,0.051494448657832585,0.34708149686159157,0.27781170634182334,0.0,0.5385979606570134,0.04897179261452573,0,unstressed,0,unstressed,unstressed
about,3.744,4.212,0.4679999999999995,The company has not responded to the questions about the injections.,4,2,AH0BAWT,0.23399999999999954,0.23399999999999999,0.4999999999999995,142.115,148.75,125.43,23.319999999999993,0.6837606837606699,9.698477973372933,15.439999999999998,147.14,148.43,0.025349999999999998,0.0498,0.0,0.0,0.3123123123123123,0.33183183183183185,-0.8464112317282068,-0.2780533802032861,0.43748084512953617,0.018423736827215275,-0.09696038649430531,-0.17871873494373722,0.0735065665961623,-0.18108851222994324,-0.11853776052467259,0.05912251124087048,0.018117917031366663,0.0,-0.21850298673334181,-0.2701217878593528,0,unstressed,0,unstressed,unstressed
with,3.751,4.376,0.6250000000000004,"Tours are regularly available, self-guided or with the assistance of staff.",3,1,WIHDH,0.20799999999999974,0.4170000000000007,0.3327999999999994,166.98666666666668,173.84,161.77,12.069999999999993,19.311999999999976,5.061635660096007,6.034999999999997,165.35,165.35,0.05513333333333333,0.0759,0.0,0.0,0.31289622956289626,0.338963963963964,0.0949984727244384,-0.5099215076235563,-0.720413174494407,0.2705279919593574,0.10905285657116358,-0.334964276686545,0.2632173367795329,-0.33013944914268223,-0.3147528436365082,0.23532322119225924,0.17245648096297622,0.0,0.25879978444753415,-0.19652018428674642,0,unstressed,0,unstressed,unstressed
farming,3.755,4.381,0.6260000000000003,"In conclusion, both conventional and organic farming have their own strengths and weaknesses.",5,2,FAAMIHNG,0.25,0.37600000000000033,0.39936102236421706,83.69,83.69,83.69,0.0,0.0,0.0,0.0,83.69,83.69,0.025420000000000005,0.0623,0.0,0.0,0.3132298965632299,0.3393393393393393,0.10099471288018703,-0.13536530179080697,-0.25946455167393373,-0.5737839066531334,-0.6311661096445407,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-0.5548223018516946,-0.5724186449622747,0.0,0.010090294483552913,-0.5187185377039806,0,unstressed,0,unstressed,unstressed
has,3.758,4.385,0.6269999999999998,This pulpit with its dramatic scenes has become his masterwork.,3,1,HHAEZ,0.20900000000000007,0.4179999999999997,0.3333333333333336,101.83999999999999,107.57,98.19,9.379999999999995,14.960127591706538,4.102105150610676,4.689999999999998,99.76,99.76,0.057633333333333335,0.0847,0.0,0.0,0.31348014681348013,0.3396312979646313,0.106990953035933,-0.5010035027227736,-0.7167197326455207,-0.3898118274204706,-0.43508814055711953,-0.37232432177882524,0.21889768572172263,-0.36098348302876726,-0.34281337386355965,-0.39932832003297863,-0.42583349588538527,0.0,0.41972945442422804,-0.45201769014440396,0,unstressed,0,unstressed,unstressed
